Name;Este;Norte
San Salvador II Parte;-79,76746531;-6,740378488
San Salvador II Parte;-79,76735312;-6,740445685
San Salvador II Parte;-79,76721373;-6,740478355
San Salvador II Parte;-79,76704848;-6,74051096
San Salvador II Parte;-79,76682007;-6,740536226
San Salvador II Parte;-79,76655005;-6,740539852
San Salvador II Parte;-79,76604604;-6,740446403
San Salvador II Parte;-79,76557332;-6,740343749
San Salvador II Parte;-79,76528128;-6,740280587
San Salvador II Parte;-79,76538011;-6,740882746
San Salvador II Parte;-79,76572626;-6,742093487
San Salvador II Parte;-79,76592148;-6,742047862
San Salvador II Parte;-79,76604714;-6,742048179
San Salvador II Parte;-79,76665238;-6,742188498
San Salvador II Parte;-79,76686712;-6,742223737
San Salvador II Parte;-79,76708187;-6,742258976
San Salvador II Parte;-79,76718352;-6,742289144
San Salvador II Parte;-79,767254;-6,742343162
San Salvador II Parte;-79,76731244;-6,742422276
San Miguel A;-79,7860288;-6,748034908
San Miguel A;-79,78694345;-6,750877784
San Miguel A;-79,78733356;-6,752111721
San Miguel A;-79,78818382;-6,754801112
San Miguel A;-79,78864307;-6,756239155
San Miguel A;-79,78981744;-6,759311791
San Miguel A;-79,79005334;-6,759929023
San Miguel A;-79,7900393;-6,76008336
San Miguel A;-79,79064772;-6,761692399
San Miguel A;-79,79093024;-6,761557722
San Miguel A;-79,79133643;-6,761494916
San Miguel A;-79,79145217;-6,761087706
San Miguel A;-79,79139665;-6,761053982
San Miguel A;-79,79134902;-6,76097827
San Miguel A;-79,7913426;-6,760874208
San Miguel A;-79,7913696;-6,760844141
San Miguel A;-79,7913505;-6,76055107
San Miguel A;-79,79324999;-6,760147642
San Miguel A;-79,79328763;-6,760099977
San Miguel A;-79,79253881;-6,759441813
San Miguel A;-79,79750819;-6,758421292
San Miguel A;-79,79789849;-6,7583856
San Miguel A;-79,79843036;-6,758414247
San Miguel A;-79,79852899;-6,758412075
San Miguel A;-79,79791856;-6,757346818
San Miguel A;-79,79787223;-6,757362169
San Miguel A;-79,79677148;-6,757661369
San Miguel A;-79,79492364;-6,758149912
San Miguel A;-79,7948573;-6,75816449
San Miguel A;-79,79481554;-6,758166577
San Miguel A;-79,79475006;-6,758176916
San Miguel A;-79,79429146;-6,75822079
San Miguel A;-79,7929214;-6,758337716
San Miguel A;-79,79280533;-6,75835122
San Miguel A;-79,7927467;-6,75833801
San Miguel A;-79,79268736;-6,758332584
San Miguel A;-79,79207072;-6,758165023
San Miguel A;-79,79195222;-6,758164955
San Miguel A;-79,79188923;-6,758152326
San Miguel A;-79,79013815;-6,757721713
San Miguel A;-79,79012046;-6,757680375
San Miguel A;-79,78970742;-6,756598857
San Miguel A;-79,78969277;-6,756571093
San Miguel A;-79,78958383;-6,756510279
San Miguel A;-79,78955167;-6,756482742
San Miguel A;-79,78886142;-6,754720141
San Miguel A;-79,78886024;-6,754666591
San Miguel A;-79,79079074;-6,754086404
San Miguel A;-79,79049209;-6,753015592
San Miguel A;-79,78934688;-6,749048826
San Miguel A;-79,78929838;-6,748841496
San Miguel A;-79,78925125;-6,748755938
San Miguel A;-79,7891653;-6,748673553
San Miguel A;-79,78906308;-6,748572337
San Miguel A;-79,78894902;-6,74843362
San Miguel A;-79,78890824;-6,748349342
San Miguel A;-79,78886945;-6,748291148
San Miguel A;-79,78882648;-6,748056577
San Miguel A;-79,78880913;-6,748011722
San Miguel A;-79,78879079;-6,74798356
San Miguel A;-79,78872518;-6,74794214
San Miguel A;-79,78860951;-6,747895219
San Miguel A;-79,78838759;-6,747811038
San Miguel A;-79,78830159;-6,747775685
San Miguel A;-79,7880868;-6,747709269
San Miguel A;-79,78798533;-6,747675121
San Miguel A;-79,78788215;-6,74763209
San Miguel A;-79,78780723;-6,747570709
San Miguel A;-79,78763555;-6,74740831
San Miguel A;-79,78750573;-6,747259812
San Miguel A;-79,7871524;-6,746833885
San Miguel A;-79,78710047;-6,746768153
San Miguel A;-79,78705953;-6,746721129
San Miguel A;-79,78698367;-6,746678126
San Miguel A;-79,78693919;-6,746649564
San Miguel A;-79,78665078;-6,74649006
San Miguel A;-79,78634573;-6,746304806
San Miguel A;-79,78602143;-6,746092578
San Miguel A;-79,78578054;-6,745923237
San Miguel A;-79,78563035;-6,745769527
San Miguel A;-79,78557102;-6,745689509
San Miguel A;-79,78552143;-6,745615974
San Miguel A;-79,78549318;-6,745564439
San Miguel A;-79,78544242;-6,74548353
San Miguel A;-79,78535587;-6,745394736
San Miguel A;-79,78522966;-6,745295214
San Miguel A;-79,78512815;-6,745196444
San Miguel A;-79,78505407;-6,745105612
San Miguel A;-79,78503673;-6,745013278
San Miguel A;-79,78497539;-6,744919013
San Miguel A;-79,78493009;-6,744845721
San Miguel A;-79,78488495;-6,744555165
San Miguel A;-79,78485165;-6,744442838
San Miguel A;-79,78482694;-6,744371739
San Miguel A;-79,78473529;-6,744217884
San Miguel A;-79,78469374;-6,744110198
San Miguel A;-79,7846701;-6,744011039
San Miguel A;-79,78464278;-6,743886167
San Miguel A;-79,78462991;-6,743796934
San Miguel A;-79,78461884;-6,743660377
San Miguel A;-79,78462434;-6,743564481
San Miguel A;-79,78460124;-6,743481081
San Miguel A;-79,78459477;-6,743394414
San Miguel A;-79,78458446;-6,743317358
San Miguel A;-79,78458965;-6,743273335
San Miguel A;-79,78457522;-6,743237242
San Miguel A;-79,7845561;-6,743202132
San Miguel A;-79,78452196;-6,743173502
San Miguel A;-79,78446607;-6,743130954
San Miguel A;-79,78436906;-6,743060357
San Miguel A;-79,78406523;-6,74294055
San Miguel A;-79,78383687;-6,74286519
San Miguel A;-79,78375229;-6,742834783
San Miguel A;-79,78360905;-6,742773026
San Miguel A;-79,7834556;-6,74270043
San Miguel A;-79,7833334;-6,742665089
San Miguel A;-79,78308731;-6,742600601
San Miguel A;-79,78242411;-6,742589813
San Miguel A;-79,78230198;-6,742602242
San Miguel A;-79,7821746;-6,742624577
San Miguel A;-79,78201943;-6,74266123
San Miguel A;-79,78171707;-6,742782358
San Miguel A;-79,78164752;-6,742814559
San Miguel A;-79,78140179;-6,742920903
San Miguel A;-79,78134793;-6,742943944
San Miguel A;-79,78130404;-6,742949244
San Miguel A;-79,78124289;-6,74295621
San Miguel A;-79,78049786;-6,743004993
San Miguel A;-79,78019921;-6,743036377
San Miguel A;-79,78009141;-6,743035529
San Miguel A;-79,77967356;-6,743011732
San Miguel A;-79,77940154;-6,743039482
San Miguel A;-79,77928277;-6,743049903
San Miguel A;-79,77940681;-6,74309738
San Miguel A;-79,77963602;-6,743179073
San Miguel A;-79,77973253;-6,743213471
San Miguel A;-79,78004992;-6,743330388
San Miguel A;-79,78058694;-6,743668514
San Miguel A;-79,78071088;-6,743746547
San Miguel A;-79,7848098;-6,746355149
San Miguel A;-79,78548874;-6,746796746
San Miguel A;-79,78555866;-6,746846202
San Miguel A;-79,7856155;-6,746884842
San Miguel A;-79,78569902;-6,746973636
San Miguel A;-79,78571793;-6,747052946
San Miguel A;-79,78573288;-6,747105109
San Miguel A;-79,78588611;-6,74758657
San Miguel A;-79,7860288;-6,748034908
Colon II;-79,76185994;-6,778203681
Colon II;-79,75586732;-6,783473264
Colon II;-79,75604808;-6,783690708
Colon II;-79,756225;-6,783780656
Colon II;-79,75644412;-6,783861212
Colon II;-79,75661735;-6,783895634
Colon II;-79,75678252;-6,783923955
Colon II;-79,7570617;-6,783994862
Colon II;-79,7577978;-6,784264865
Colon II;-79,75809529;-6,78436309
Colon II;-79,7581318;-6,784375147
Colon II;-79,76016377;-6,783770406
Colon II;-79,76215668;-6,783177278
Colon II;-79,76294899;-6,782941469
Colon II;-79,76309853;-6,782896963
Colon II;-79,76599043;-6,782036255
Colon II;-79,76606635;-6,782057526
Colon II;-79,76606312;-6,78192481
Colon II;-79,76492386;-6,775524199
Colon II;-79,76185994;-6,778203681
Estaciones;-79,75429705;-6,770925299
Estaciones;-79,75629215;-6,772977513
Estaciones;-79,7555829;-6,773072431
Estaciones;-79,75572399;-6,773401671
Estaciones;-79,75589075;-6,77361662
Estaciones;-79,75615397;-6,77417305
Estaciones;-79,7561919;-6,774255588
Estaciones;-79,75630278;-6,774496844
Estaciones;-79,75640093;-6,77480854
Estaciones;-79,75641702;-6,774953436
Estaciones;-79,75640677;-6,775126503
Estaciones;-79,75639856;-6,775265297
Estaciones;-79,75639745;-6,775352722
Estaciones;-79,75639547;-6,775651093
Estaciones;-79,75649648;-6,776246104
Estaciones;-79,75650783;-6,776332255
Estaciones;-79,75653843;-6,77656467
Estaciones;-79,75656002;-6,776668043
Estaciones;-79,75657472;-6,776751178
Estaciones;-79,75658234;-6,776774912
Estaciones;-79,75666591;-6,777035085
Estaciones;-79,75768692;-6,77671432
Estaciones;-79,75832163;-6,776514917
Estaciones;-79,75906478;-6,776281441
Estaciones;-79,75918408;-6,776363486
Estaciones;-79,75963722;-6,77667511
Estaciones;-79,76043722;-6,777225278
Estaciones;-79,76086768;-6,777521302
Estaciones;-79,7613562;-6,777857261
Estaciones;-79,76185994;-6,778203681
Estaciones;-79,76492386;-6,775524199
Estaciones;-79,76606312;-6,78192481
Estaciones;-79,76606635;-6,782057526
Estaciones;-79,76640407;-6,781969106
Estaciones;-79,76649288;-6,781952064
Estaciones;-79,76663767;-6,781930558
Estaciones;-79,76677;-6,78192034
Estaciones;-79,76678817;-6,781919448
Estaciones;-79,76698294;-6,781909889
Estaciones;-79,76715494;-6,78190925
Estaciones;-79,76752608;-6,781922216
Estaciones;-79,76758149;-6,781927417
Estaciones;-79,76794269;-6,781961316
Estaciones;-79,76819281;-6,782000673
Estaciones;-79,76822864;-6,78200631
Estaciones;-79,76850382;-6,782050081
Estaciones;-79,76875881;-6,782127062
Estaciones;-79,7689654;-6,782221387
Estaciones;-79,76922045;-6,782371351
Estaciones;-79,76931842;-6,7824386
Estaciones;-79,76945943;-6,782529888
Estaciones;-79,76958427;-6,782587676
Estaciones;-79,76965121;-6,782618663
Estaciones;-79,76974814;-6,782626686
Estaciones;-79,76981878;-6,782619088
Estaciones;-79,76989148;-6,782602665
Estaciones;-79,76994781;-6,782589773
Estaciones;-79,76996894;-6,782584938
Estaciones;-79,77005084;-6,782570789
Estaciones;-79,77019194;-6,782565056
Estaciones;-79,77025582;-6,782569047
Estaciones;-79,77038121;-6,782587551
Estaciones;-79,77078794;-6,782677597
Estaciones;-79,77108504;-6,782724617
Estaciones;-79,77230532;-6,782957305
Estaciones;-79,77288994;-6,783068784
Estaciones;-79,77313168;-6,783014372
Estaciones;-79,77375165;-6,782874825
Estaciones;-79,77471698;-6,782657543
Estaciones;-79,77481788;-6,78263483
Estaciones;-79,77514694;-6,782579667
Estaciones;-79,77523791;-6,782574132
Estaciones;-79,77576109;-6,782542298
Estaciones;-79,77577071;-6,782541714
Estaciones;-79,77597431;-6,782529326
Estaciones;-79,77602774;-6,782526102
Estaciones;-79,77637802;-6,782504964
Estaciones;-79,77574143;-6,779534896
Estaciones;-79,77575985;-6,779232221
Estaciones;-79,77552022;-6,778134028
Estaciones;-79,77442978;-6,77331659
Estaciones;-79,7743677;-6,77326808
Estaciones;-79,77429987;-6,773215074
Estaciones;-79,77385865;-6,772305608
Estaciones;-79,77339994;-6,771198454
Estaciones;-79,77334702;-6,771293251
Estaciones;-79,7732734;-6,771425138
Estaciones;-79,77321399;-6,771512181
Estaciones;-79,77306511;-6,771675796
Estaciones;-79,77288246;-6,771822261
Estaciones;-79,77267627;-6,771959311
Estaciones;-79,77248898;-6,772043731
Estaciones;-79,77046093;-6,77267937
Estaciones;-79,77009733;-6,771113269
Estaciones;-79,7688541;-6,771283889
Estaciones;-79,76887046;-6,769859338
Estaciones;-79,76888083;-6,76895621
Estaciones;-79,76883;-6,768950148
Estaciones;-79,76871696;-6,768936666
Estaciones;-79,76499611;-6,768492897
Estaciones;-79,76499006;-6,768492175
Estaciones;-79,75909274;-6,767788773
Estaciones;-79,75442163;-6,770832986
Estaciones;-79,75429705;-6,770925299
San Luis II;-79,80258282;-6,828656858
San Luis II;-79,80303401;-6,828670982
San Luis II;-79,80414847;-6,828472719
San Luis II;-79,80515817;-6,828218296
San Luis II;-79,8057911;-6,828051652
San Luis II;-79,80636568;-6,827848228
San Luis II;-79,8065258;-6,827800237
San Luis II;-79,80675687;-6,827774988
San Luis II;-79,80685424;-6,827758855
San Luis II;-79,80723377;-6,827679039
San Luis II;-79,8075504;-6,827623016
San Luis II;-79,80774545;-6,827545554
San Luis II;-79,80787758;-6,827507369
San Luis II;-79,808248;-6,827553561
San Luis II;-79,80851797;-6,827539254
San Luis II;-79,80885353;-6,827485663
San Luis II;-79,80909086;-6,827403063
San Luis II;-79,80924102;-6,827365236
San Luis II;-79,8095859;-6,827269409
San Luis II;-79,80980644;-6,82720846
San Luis II;-79,81006032;-6,827133914
San Luis II;-79,81028608;-6,82703905
San Luis II;-79,81047333;-6,826972954
San Luis II;-79,81086299;-6,826863423
San Luis II;-79,8112055;-6,826793607
San Luis II;-79,81164523;-6,82670673
San Luis II;-79,81213628;-6,826623051
San Luis II;-79,81290697;-6,826456143
San Luis II;-79,81306642;-6,826402584
San Luis II;-79,81320572;-6,826339134
San Luis II;-79,81334456;-6,826283781
San Luis II;-79,81404235;-6,826093298
San Luis II;-79,81429413;-6,826024564
San Luis II;-79,81439829;-6,826033763
San Luis II;-79,81445015;-6,826038344
San Luis II;-79,81447966;-6,826040951
San Luis II;-79,81454276;-6,826055217
San Luis II;-79,81454287;-6,826055243
San Luis II;-79,81464895;-6,826079227
San Luis II;-79,81469216;-6,826088995
San Luis II;-79,8146927;-6,826089119
San Luis II;-79,81384632;-6,823264873
San Luis II;-79,81338775;-6,821734693
San Luis II;-79,81325716;-6,821298959
San Luis II;-79,81256936;-6,818993099
San Luis II;-79,81215151;-6,817605441
San Luis II;-79,81203;-6,81736537
San Luis II;-79,81196634;-6,817260403
San Luis II;-79,81188116;-6,817141026
San Luis II;-79,81182484;-6,817067998
San Luis II;-79,81130502;-6,816746118
San Luis II;-79,81059574;-6,816306915
San Luis II;-79,80993865;-6,815900031
San Luis II;-79,80887167;-6,815239332
San Luis II;-79,80665375;-6,813865931
San Luis II;-79,80653174;-6,813790378
San Luis II;-79,80646407;-6,813748475
San Luis II;-79,80600382;-6,813463473
San Luis II;-79,8056703;-6,813235368
San Luis II;-79,80546323;-6,813051902
San Luis II;-79,80542324;-6,813008811
San Luis II;-79,80436967;-6,811873577
San Luis II;-79,80437591;-6,811839598
San Luis II;-79,80208668;-6,809286117
San Luis II;-79,80188461;-6,810291633
San Luis II;-79,80204011;-6,811528928
San Luis II;-79,80256239;-6,813063498
San Luis II;-79,80275318;-6,81374407
San Luis II;-79,80310238;-6,815634523
San Luis II;-79,80316855;-6,816292579
San Luis II;-79,80320748;-6,816533731
San Luis II;-79,80321064;-6,816603052
San Luis II;-79,80323814;-6,817108779
San Luis II;-79,80328247;-6,817312974
San Luis II;-79,80333565;-6,817510879
San Luis II;-79,80338734;-6,817688152
San Luis II;-79,80346578;-6,817848781
San Luis II;-79,80365641;-6,818160039
San Luis II;-79,80381993;-6,818325062
San Luis II;-79,80405448;-6,819480315
San Luis II;-79,80409014;-6,819864575
San Luis II;-79,80419828;-6,821635832
San Luis II;-79,80419351;-6,821681882
San Luis II;-79,80413554;-6,821749616
San Luis II;-79,80317215;-6,822805365
San Luis II;-79,80308206;-6,82293688
San Luis II;-79,80302714;-6,823030253
San Luis II;-79,8029909;-6,823372112
San Luis II;-79,80272353;-6,825583747
San Luis II;-79,80263474;-6,826112584
San Luis II;-79,80258317;-6,826742625
San Luis II;-79,80258253;-6,827620217
San Luis II;-79,80258257;-6,827785109
San Luis II;-79,80258282;-6,828656858
Estrella II;-79,58854132;-6,822015355
Estrella II;-79,58933034;-6,822078387
Estrella II;-79,58946361;-6,822136623
Estrella II;-79,59200039;-6,822266008
Estrella II;-79,59198885;-6,820356243
Estrella II;-79,5926254;-6,818946517
Estrella II;-79,59338293;-6,818473949
Estrella II;-79,59413856;-6,818000124
Estrella II;-79,59520633;-6,813295367
Estrella II;-79,59555892;-6,812585411
Estrella II;-79,59649716;-6,810664057
Estrella II;-79,59671225;-6,810267814
Estrella II;-79,59684528;-6,810022744
Estrella II;-79,59712062;-6,809515521
Estrella II;-79,59764181;-6,809156637
Estrella II;-79,59863621;-6,808434096
Estrella II;-79,59888188;-6,807904835
Estrella II;-79,59908437;-6,807512887
Estrella II;-79,59915937;-6,807367715
Estrella II;-79,59923215;-6,807226851
Estrella II;-79,59939914;-6,806825879
Estrella II;-79,59942759;-6,806757552
Estrella II;-79,5994326;-6,80674743
Estrella II;-79,59963383;-6,806340795
Estrella II;-79,59968939;-6,806228531
Estrella II;-79,59987443;-6,806060961
Estrella II;-79,5998945;-6,805999131
Estrella II;-79,59998121;-6,805731944
Estrella II;-79,59939416;-6,805552568
Estrella II;-79,59933825;-6,805516515
Estrella II;-79,5993069;-6,805430286
Estrella II;-79,59929434;-6,805306785
Estrella II;-79,59930902;-6,805196282
Estrella II;-79,59933323;-6,80514467
Estrella II;-79,59939259;-6,805096104
Estrella II;-79,5995252;-6,805075067
Estrella II;-79,59961363;-6,805088011
Estrella II;-79,59972889;-6,805109362
Estrella II;-79,59984107;-6,805126826
Estrella II;-79,6000693;-6,804084868
Estrella II;-79,59923892;-6,803805596
Estrella II;-79,59907463;-6,804156845
Estrella II;-79,59887477;-6,804479857
Estrella II;-79,59854957;-6,805268553
Estrella II;-79,59848262;-6,805337696
Estrella II;-79,59841325;-6,805402319
Estrella II;-79,59829282;-6,805410164
Estrella II;-79,59790978;-6,805419223
Estrella II;-79,5978736;-6,805411705
Estrella II;-79,59783452;-6,805380225
Estrella II;-79,59776557;-6,805309748
Estrella II;-79,59772472;-6,80526083
Estrella II;-79,59764865;-6,805201988
Estrella II;-79,59741032;-6,805045171
Estrella II;-79,59724422;-6,804952568
Estrella II;-79,59715473;-6,804858992
Estrella II;-79,59703086;-6,804664015
Estrella II;-79,59693702;-6,804831713
Estrella II;-79,59686484;-6,804956405
Estrella II;-79,59676118;-6,805042242
Estrella II;-79,59640555;-6,805341259
Estrella II;-79,59629322;-6,8054443
Estrella II;-79,59615228;-6,805507059
Estrella II;-79,59596528;-6,80560701
Estrella II;-79,59568465;-6,8057957
Estrella II;-79,59546297;-6,805964462
Estrella II;-79,59524851;-6,806121759
Estrella II;-79,59503585;-6,806154161
Estrella II;-79,59469531;-6,806201983
Estrella II;-79,59436623;-6,806259888
Estrella II;-79,59426276;-6,806279686
Estrella II;-79,5941679;-6,806303816
Estrella II;-79,59411465;-6,806339553
Estrella II;-79,59406992;-6,806409768
Estrella II;-79,59405681;-6,806472898
Estrella II;-79,5940465;-6,806560442
Estrella II;-79,59407065;-6,806652393
Estrella II;-79,59418159;-6,807027418
Estrella II;-79,59418433;-6,80707193
Estrella II;-79,59413407;-6,807561337
Estrella II;-79,59408885;-6,807744056
Estrella II;-79,59405161;-6,807909867
Estrella II;-79,59392617;-6,808690459
Estrella II;-79,59391317;-6,808856278
Estrella II;-79,59390158;-6,809066099
Estrella II;-79,59391228;-6,809268614
Estrella II;-79,5939427;-6,809401693
Estrella II;-79,59398187;-6,809435415
Estrella II;-79,59420542;-6,809464489
Estrella II;-79,5942873;-6,809494897
Estrella II;-79,59425137;-6,809658467
Estrella II;-79,59421877;-6,809757671
Estrella II;-79,59419583;-6,809824601
Estrella II;-79,5941849;-6,809879602
Estrella II;-79,59417813;-6,810147568
Estrella II;-79,59417085;-6,810181045
