textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
Seguridad,Unidad: BPI-733/SEGURIDAD,8/07/2025 9:06:49 a.m.,"6A, 14000, Peru",,00:07:05, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,8/07/2025 1:59:33 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:08:57, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,8/07/2025 9:09:23 p.m.,"Pedro Diez Canseco 279, Chiclayo, Peru",,00:20:59, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,9/07/2025 5:47:57 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:07, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,9/07/2025 8:05:51 a.m.,"Pe-6a-36, Tuman, Chiclayo, Lambayeque, Perú",,00:17:17, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,9/07/2025 6:20:47 p.m.,"Pe-6a, Tuman, Chiclayo, Lambayeque, Perú",,00:05:32, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,9/07/2025 6:36:28 p.m.,"66P3+9QM, Pomalca 14006, Peru",,00:06:33, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,9/07/2025 7:44:00 p.m.,"Pje. Martir Jose Olaya 128, Pomalca 14006, Peru",,00:07:54, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,9/07/2025 8:15:27 p.m.,"Alfonso Ugarte-81, Chiclayo, Chiclayo, Lambayeque, Perú",,00:05:39, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 6:11:12 a.m.,"674Q+9C La Calerita, Peru",,00:07:17, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 7:15:24 a.m.,"Ramón Castilla 755, Pomalca 14006, Peru",,00:05:11, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 8:15:56 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:17:35, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 8:45:19 a.m.,"55WQ+25 Chiclayo, Peru",,00:06:04, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 10:19:21 a.m.,"66P4+5H Pomalca, Peru",,00:07:24, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 8:22:22 p.m.,"Av Evitamiento Chiclayo, Pimentel, Chiclayo, Lambayeque, Perú",,00:05:09, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,10/07/2025 11:02:18 p.m.,"668R+7M Collud, Peru",,00:11:59, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 7:35:48 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:20, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 1:57:51 p.m.,"Av Bolognesi-79, Chiclayo, Chiclayo, Lambayeque",,00:05:40, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 2:13:10 p.m.,"Arenales-86, Chiclayo, Chiclayo, Lambayeque",,00:07:40, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 2:35:01 p.m.,"Arenales-72, Chiclayo, Chiclayo, Lambayeque, Perú",,00:14:00, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 6:18:29 p.m.,"PE-6A, Pomalca, Peru",,00:05:11, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 7:28:33 p.m.,"Leoncio Prado-85, Chiclayo, Chiclayo, Lambayeque",,00:05:20, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,11/07/2025 10:06:20 p.m.,"56HP+P3 Calera II, Peru",,00:12:43, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,12/07/2025 8:13:07 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:16:43, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,12/07/2025 1:38:44 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:38:40, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,13/07/2025 8:42:17 a.m.,"672P+HP La Calerita, Peru",,00:06:08, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,13/07/2025 10:22:19 a.m.,"57R7+C8 Casa de Madera, Peru",,01:14:06, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,13/07/2025 3:19:11 p.m.,"56MQ+Q6 Ventarron, Peru",,00:13:04, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,14/07/2025 9:11:23 a.m.,"Mz 4 Lt 5 Las Palmeras, Las Palmeras 14000, Peru",,00:05:05, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,14/07/2025 10:40:17 a.m.,"Pe-6a-13, Tuman, Chiclayo, Lambayeque",,00:09:59, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,14/07/2025 10:50:55 a.m.,"Av. Los Ceibos Mza 115 Lote 07, Pomalca 14006, Peru",,00:05:59, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,14/07/2025 1:49:48 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:12:44, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,14/07/2025 2:31:23 p.m.,"Cafetal Cafetal 4, Chiclayo 14009, Peru",,00:05:48, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,14/07/2025 2:48:28 p.m.,"56MP+QQ Ventarron, Peru",,01:02:17, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 6:28:16 a.m.,"South America, Chiclayo, Lambayeque",,00:06:29, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 9:58:17 a.m.,"Prolongación Tres Marias y Vilma Chavesta #100, Pomalca 14006, Peru",,00:06:22, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 10:56:26 a.m.,"56PP+JQ Ventarron, Peru",,00:05:43, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 12:03:48 p.m.,"674R+4H Anexo El Milagro, Peru",,00:12:28, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 2:25:23 p.m.,"Ramón Castilla 114, Pomalca 14006, Peru",,00:10:01, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 7:38:10 p.m.,"Av La-111, Zaña, Chiclayo, Lambayeque, Perú",,00:05:38, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 8:01:32 p.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:21, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,15/07/2025 8:12:58 p.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:53, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 12:22:31 a.m.,"668R+49 Collud, Peru",,00:39:34, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 4:40:05 a.m.,"674Q+9C La Calerita, Peru",,00:09:42, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 5:28:53 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:08:50, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 8:19:21 a.m.,"Pe-6a-16, Tuman, Chiclayo, Lambayeque, Perú",,00:10:38, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 9:50:14 a.m.,"LA-752 / Callupe, Peru",,00:05:27, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 10:38:35 a.m.,"6637+CG Collud, Peru",,00:05:46, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 10:50:43 a.m.,"6637+9G Collud, Peru",,00:19:08, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 11:18:34 a.m.,"09 de Octubre, Pomalca, Peru",,00:16:01, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 12:07:03 p.m.,"7843+CR6, Tumán 14601, Peru",,00:05:08, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 1:54:32 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:09:05, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,16/07/2025 6:35:49 p.m.,"66J9+F5M san juan, Pomalca 14006, Peru",,00:09:07, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,17/07/2025 4:12:33 a.m.,"57XM+VV La Calerita, Peru",,00:07:40, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,17/07/2025 5:25:12 a.m.,"Pe-6a-44, Tuman, Chiclayo, Lambayeque, Perú",,00:08:22, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,17/07/2025 9:07:07 a.m.,"555J+VJ Chosica Del Norte, Peru",,00:06:20, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,17/07/2025 10:06:52 a.m.,"Av Via Haca Rajada Sipan-4, Pomalca, Chiclayo, Lambayeque",,00:09:46, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,17/07/2025 11:04:01 a.m.,"59Q5+6RX, Av. Pomalca, Saltur 14710, Peru",,00:11:34, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,18/07/2025 6:03:31 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:20:10, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,18/07/2025 9:56:08 a.m.,"672P+G7 La Calerita, Peru",,00:18:47, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BPI-733/SEGURIDAD,18/07/2025 10:45:31 a.m.,"PE-6A 34, Pomalca 14006, Peru",,00:11:10, ,# Stops: 91 - Max: 01:14:06 - Min: 00:05:01 - Total Stops: 16:50:41
Seguridad,Unidad: BVO-945/SEGURIDAD,1/07/2025 4:59:12 a.m.,"6627+J8 Collud, Peru",,00:18:47, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,1/07/2025 5:37:19 a.m.,"Pe-6a-38, Tuman, Chiclayo, Lambayeque, Perú",,00:13:01, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,1/07/2025 8:42:09 a.m.,"Pe-6a-38, Tuman, Chiclayo, Lambayeque, Perú",,00:11:21, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,1/07/2025 9:43:52 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:11:47, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 5:12:57 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:06:34, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 6:33:59 a.m.,"57R5+RF Calera II, Peru",,00:09:36, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 4:52:45 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:29, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 8:35:04 p.m.,"6637+9G Collud, Peru",,00:11:57, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 9:20:18 p.m.,"Chiclayo 258, Pomalca 14006, Peru",,00:06:34, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 9:33:41 p.m.,"15001, Pomalca 14006, Peru",,00:11:47, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 9:53:13 p.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:30, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 10:35:43 p.m.,"Carretera Sipan, Peru",,00:13:02, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,2/07/2025 10:49:58 p.m.,"6746+98 Casa de Madera, Peru",,00:07:57, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 2:15:18 a.m.,"LA-763 / Suneño, Santeño 14600, Peru",,00:10:55, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 3:16:11 a.m.,"Pe-6a PE-6A,, Pomalca, Chiclayo, Lambayeque, Perú",,00:09:53, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 4:20:36 a.m.,"Unnamed Road, Peru",,00:10:36, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 7:01:21 a.m.,"677R+V4 El Triunfo, Peru",,00:07:31, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 8:12:36 a.m.,"Ramón Castilla 755, Pomalca 14006, Peru",,00:09:53, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 11:23:12 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:17:23, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 12:03:00 p.m.,"Av Via Haca Rajada Sipan-4, Pomalca, Chiclayo, Lambayeque",,00:07:40, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 7:29:18 p.m.,"6A, 14000, Peru",,00:06:27, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 8:55:10 p.m.,"Pe-6a-32, Tuman, Chiclayo, Lambayeque, Perú",,00:05:03, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 9:05:14 p.m.,"65GW+W49, Chiclayo 14006, Peru",,00:05:32, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,3/07/2025 11:43:38 p.m.,"663Q+5R Ventarron, Peru",,00:06:13, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 12:08:09 a.m.,"Via Principal-12, Pomalca, Chiclayo, Lambayeque, Perú",,00:08:30, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 2:34:00 a.m.,"15001, Pomalca 14006, Peru",,00:08:06, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 6:47:28 a.m.,"56HC+86 Siete Techos, Peru",,00:06:11, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 7:14:19 a.m.,"Av Via Haca Rajada Sipan-86, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:24, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 9:12:37 a.m.,"553F+4P Reque, Peru",,00:06:49, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 6:26:36 p.m.,"LA-766, 14000, Peru",,00:05:01, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,4/07/2025 6:41:28 p.m.,"66RR+6X El Chorro, Peru",,00:06:47, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 3:11:16 a.m.,"6627+75 Collud, Peru",,00:05:08, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 3:41:18 a.m.,"LA-766, 14000, Peru",,00:05:18, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 4:33:29 a.m.,"668J+53X, Collud 14000, Peru",,00:17:43, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 5:31:20 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:38, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 6:19:20 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:08, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 6:51:35 a.m.,"Av Evitamiento Chiclayo, Pimentel, Chiclayo, Lambayeque, Perú",,00:10:29, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 8:04:26 a.m.,"Ramón Castilla 126, Pomalca 14006, Peru",,00:05:49, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 8:33:30 a.m.,"Av Via Haca Rajada Sipan-80, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:16, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 10:28:35 a.m.,"67HC+XF El Combo, Peru",,00:27:25, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 10:58:01 a.m.,"LA-752 / Callupe, Peru",,00:13:32, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,5/07/2025 4:44:00 p.m.,"Av Via Haca Rajada Sipan-4, Pomalca, Chiclayo, Lambayeque",,00:05:28, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 5:05:28 a.m.,"Pe-6a-38, Tuman, Chiclayo, Lambayeque, Perú",,00:25:42, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 6:29:35 a.m.,"Jorge Chávez 168, Pomalca 14006, Peru",,00:07:58, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 6:53:43 a.m.,"Carr Sipan, Peru",,00:05:34, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 7:57:20 a.m.,"6A 3, 14830, Peru",,00:11:15, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 8:09:32 a.m.,"Via Principal-15, Monsefu, Chiclayo, Lambayeque, Perú",,00:12:40, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 9:45:20 a.m.,"762M+P3 El Chorro, Peru",,00:06:59, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 10:05:21 a.m.,"66QP+RW El Chorro, Peru",,00:06:13, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 10:15:31 a.m.,"66RV+62 El Chorro, Peru",,00:12:14, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 1:12:39 p.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:28, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 2:07:12 p.m.,"Ramón Castilla 755, Pomalca 14006, Peru",,00:10:15, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
Seguridad,Unidad: BVO-945/SEGURIDAD,6/07/2025 2:42:16 p.m.,"Carretera Sipan, Peru",,00:08:12, ,# Stops: 153 - Max: 00:46:29 - Min: 00:05:01 - Total Stops: 25:03:00
