,Created,Message,Status
1423,2025-09-08 15:56:08.791,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125060633017065472"",""time"":1757346964000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125060633017065472/thumbnails/60000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDYwNjMzMDE3MDY1NDcyL3RodW1ibmFpbHMvNjAwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzczMTU4MTY4fX19XX0_&Signature=pyV1GHM2SxmGNf3Lby5M42A815~RKv7c81QY854BgTBCoZ6xSTtb6ge0S2vLO6-Gc2WvA8T3gY1T8m98mcfCBL0lmSlR2BGMtS1igUvNeuS0nZh98znVF2zlBxSEGBQDJA6vWtSBsztRY9vNJb9qvdIKftdgo-E24cgGvApxKgjVDF-IFBM~TkklvWRdAggAIDckP8~3AWF3G7AFn6dujcoEL4NSCTyoPO0kjMIfhh-5ZyCipsMNrWA6xNOJ0p4tNRTU0Mg-3ZORTk0qoMeA70gX6hB7fdGamDr~lGsaXuOmqhYJLhIFmH~bhZKceHBRoxvXTqyonjlNpFEVI-fZaQ__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":118829,""tripID"":""3d7d097f-535a-47bd-8985-0d96911a55c9"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757346963223,""time"":1757346964000,""speed"":0,""heading"":127.1,""coordinate"":[-74.11468253,4.677290167,2565.800049],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""uupnsbWg2HN3fzoh9e9XozzuX9zUwpprIKpsIZ6ZJ0g="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1425,2025-09-08 15:57:04.778,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125060868107804672"",""time"":1757347012000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125060868107804672/thumbnails/45000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDYwODY4MTA3ODA0NjcyL3RodW1ibmFpbHMvNDUwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzczMTU4MjI0fX19XX0_&Signature=ozZdV96UTPPE4bJy~ENTQGZm30TyHh9NbVRC1ev-uyd34JvpUcep~GpugmHl8vnEzJ6K-trnHgC94kDWhUsZ~vERLYGiwNwRB-jfvNCjHWQ~eefZKjW5vkF-18wIwePErZ9uSWYs5fnbhV8-PXP9I36a42JMgMjCSmbEQA2W8WtN2QeeeOgWipyYeQxpiprXetyqcpEMO5JveTgK7E295Fkb1UkzxDmE1CcQaDZiRbEUZIlul7KeBhoTwZhCeHLYsrw9v7LHqZdcp8JBXYd3LcH-zIh2mit0C0MztM90lBNNlhK2S4d5iFyBHCpmFMEqXDwrKO281XFPWC2LeCJfzw__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":100215,""tripID"":""3d7d097f-535a-47bd-8985-0d96911a55c9"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757347011384,""time"":1757347012000,""speed"":0,""heading"":34.1,""coordinate"":[-74.1144938,4.677201183,2565.800049],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""/nx6HvQ6OOZoKQTdxjcVuig4Qo/NnngttCP/i4N63B4="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1430,2025-09-08 16:08:38.559,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125063777130258433"",""time"":1757347703000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125063777130258433/thumbnails/13000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDYzNzc3MTMwMjU4NDMzL3RodW1ibmFpbHMvMTMwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzczMTU4OTE4fX19XX0_&Signature=IfyTQJ1m2aHjUKibR8K6~P5~4kf-EpDWmkFALj2nunF4d5G8n48KVJJahebUoHeYf3QDQPBG9Df1OvdumczX0KtM-FoOr~AfD3BUIutPrebu17Ip7RLwqAnYLH-Wf5LzXHgSbBUi98xy5lbBnC~Y9cEc-7LIPHi~Aj~LD1o4tXfHFxgMq0DbXPiWcTpJMTqaY1t6f4UXs3L03gf1~OkRxK1hiWf7O-lkLHXWuKTGBhcxikSfYZOpe5Bts-l4wdViSxw7l4oN-3j3Kh2tTktJt-uPSOzV5zoXk0PwO6wYMhspRcE8obtoQx2oJxk5VpazamveBshYapg-1B32gq8TzQ__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":114443,""tripID"":""04f678fc-c8f0-433a-bd97-2ff332cc5d98"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757347702028,""time"":1757347703000,""speed"":4.074,""heading"":69.4,""coordinate"":[-74.11417008,4.6777409,2568.100098],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""mAp+CvsrsofSoFO9h3qdlBHo7KAmKvh4K6Iq5t5GlmA="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1438,2025-09-08 16:18:43.400,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125066314570932224"",""time"":1757348303000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125066314570932224/thumbnails/613000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDY2MzE0NTcwOTMyMjI0L3RodW1ibmFpbHMvNjEzMDAwLmpwZyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzE1OTUyM319fV19&Signature=exmcE-Hrec8~SpXoTg2c7GdUUUDpGc8fR5dV9pg2Qzo-iVpWDDX1ettAnczDUncQ4kyAVJgPpBtS-uh3aYoOLWlNCYZ8u5iQihQMPLoIjdiaaz0UNEeCmDurOdIutlLYbO45GrHyQFSsnMUTYlDi6MkD299X-EoyOg07-zdyQStskKZqzRMPYlkXBmu6T6y7DXhVTmwfCAYdtY07SGFReuPH-UpI3SHqUCFImMkvuoJ61~SqtXZSkpy0g1kRz17IWrmZElRMRKiqOCAEN15yoOb-T5e7-Bat5rhPZ6YS9gCmror6LQ3UK7SQjgaGksL9G69MEuIO5YL7mOhvVuCCdA__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":101164,""tripID"":""04f678fc-c8f0-433a-bd97-2ff332cc5d98"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757348302052,""time"":1757348303000,""speed"":35.373,""heading"":30.9,""coordinate"":[-74.1143875,4.699247967,2561.800049],""hDop"":60,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""h1xfODOpXoWWY5g7Ak4mXsUVbltyhZIGuC3LMogiCnE="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1446,2025-09-08 16:28:27.084,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125068763394351104"",""time"":1757348903000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125068763394351104/thumbnails/1213000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDY4NzYzMzk0MzUxMTA0L3RodW1ibmFpbHMvMTIxMzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzMxNjAxMDd9fX1dfQ__&Signature=ouXOtToxojFnAjCAcPBm-Okj8HazrsSoJpwDcm3mZtspwEHWHxVPjEC8yOUhS1rDQUr0BGu1BddapN0BQ7Peu4ONouPesANwQm53ShBdd1YZQLoH7wsko1VCWvIh~N92fcZCeQlduVbjCkbzQiCNWL8JYNIx-~3gTgAbb2hYRXwIVgOaWgvMGR-ssfUjvfnExK5QRd2ORqsDfPusnE6dsg1qFyaP9weX4yEXAU8YiU-lN~0fmofMnUMnbOZyz8jWwaXpiVGqtBAAdZtIc6yIQKTIFw24NLy7V9SFByCJQ0XU-zc~U0DAmprgsCpkhJXy36uZK-OMmmmA687EvGPT~g__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":123554,""tripID"":""04f678fc-c8f0-433a-bd97-2ff332cc5d98"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757348902053,""time"":1757348903000,""speed"":33.892,""heading"":26.3,""coordinate"":[-74.11729505,4.709005883,2561.199951],""hDop"":60,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""WPeTlO/wqoeqqI723gFGD88IjZAz1I8lhlMjyWMwGHQ="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1453,2025-09-08 16:38:47.497,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125071364164820992"",""time"":1757349502000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125071364164820992/thumbnails/1812000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDcxMzY0MTY0ODIwOTkyL3RodW1ibmFpbHMvMTgxMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzMxNjA3Mjd9fX1dfQ__&Signature=Lq3x~5VLavM4aIwOzs9UE7JFuj4HquX6vhASWmgQXOpNQpXTwslQAolhNaRvc6NLO2emaUqHnZTEHGQKZG5wtdRgRzarxBR~dxgn9CWhXM2YSBqq6ltIhAOMVWOdtJikqx12odQcUsfDlppfo8V0JC99AZ2T0HvwPVdFZAtPwd909uS4Ho4vSGRG95rpvo7QSyV3sd8CPYUW2s3BAFI4kCSH0FI9cSVdXSraq0BHisXZRjT302X9ywEuA-Ct9v5GHrNmDpAbAnWonsXf5rFAy~uOYqobOKNwkw25NWmILPRUbtjdyeYQ5liMmelP4A~UPekjVMOnM9SPz3xt0s3bsw__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":111148,""tripID"":""04f678fc-c8f0-433a-bd97-2ff332cc5d98"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757349501054,""time"":1757349502000,""speed"":39.448,""heading"":319.3,""coordinate"":[-74.12327085,4.724469733,2558],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""SkS36e3Iau6wNTDGc/OqCUli0EU1u1fV9NJZzyHuRpI="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1461,2025-09-08 16:48:46.806,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125073879774142464"",""time"":1757350102000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125073879774142464/thumbnails/2412000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDczODc5Nzc0MTQyNDY0L3RodW1ibmFpbHMvMjQxMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzMxNjEzMjZ9fX1dfQ__&Signature=QTZxPBtoyhYl9z9dzc57BNJdEI5l6UO7OaXul2uLn98Rhe6SiFCIC8LlSctd~3WKEme8Mwahu3D6ZI2vc7zhNOPXzdUGRUOXElXkZa5D1E6ukVwjXUCWpJOuvdMEHpeC5yjoYCZqnpIJZZcGLf8xi7SYnlNlZWLV5AjGoDZE6kci9-AGPnWbrOj8QgVGg6f5XWhCL2koSWs4BZexRnBDdBqm0fkYPGK~b7a9sQEydrmaE0ZD0lEWtf2ThaG~0kGhSKmZL2XAmkCGsedw-OFFUxEbQlOk7n3-dYQu6lcVwUGcwtt55v0fDUH5txH8ca9knzWDka1z8cNzjKiI2jkkUw__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":103212,""tripID"":""04f678fc-c8f0-433a-bd97-2ff332cc5d98"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757350101027,""time"":1757350102000,""speed"":27.595,""heading"":216.5,""coordinate"":[-74.16017053,4.753271167,2564],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""KJOaXatgdxWys9bJjFOLuOz8FXOPyCenHIqlaRhzFqE="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1466,2025-09-08 16:51:18.824,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125074516716953600"",""time"":1757350272000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125074516716953600/thumbnails/2582000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDc0NTE2NzE2OTUzNjAwL3RodW1ibmFpbHMvMjU4MjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzMxNjE0Nzh9fX1dfQ__&Signature=fYyu58n0CpBLviBjAlGgPPfs~-fUI1GDNV83JY0eUtNKJsa-R5NHenGA8VR1ayN6KJukEAcgNnbaGEVEArM~uZhYa9093suHmZSchamp-4tPoyck3zzuR7axubdnGeknRmozOKdQltxICSkrSZRLeIJxQBBG8W7TyCP1lG0d3GvBrULgUn8fD1slbSRimyUf-noZML223EhI7Ke5XjEm5wfob12kHPRxjW6I4pZCMkHngYrZ-vLtPH2Qu~48YL~hdmm-G8ST21qaITt6F8I3R8YvRfI0kDS~rDJzmjWVId~DCqayBQXrVmk6MIPpDC3IQCVe5zhFc0DakuMshCsUUg__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":103926,""tripID"":""04f678fc-c8f0-433a-bd97-2ff332cc5d98"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757350271030,""time"":1757350272000,""speed"":0,""heading"":229.4,""coordinate"":[-74.1642836,4.756774283,2567.800049],""hDop"":120,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""cvttqLdzjchEULRCegBSgIgK0t9dEdH1T7DLIMzcTCE="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1468,2025-09-08 17:02:32.450,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125077341106741248"",""time"":1757350942000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125077341106741248/thumbnails/13000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDc3MzQxMTA2NzQxMjQ4L3RodW1ibmFpbHMvMTMwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzczMTYyMTUyfX19XX0_&Signature=Ypobkb7wt0OYV6a0pXe-fcqK~kg1H~3-PYvQ~R4bEMl3kru4JbsC0n0UErSZD1Tms11goE6F~sfI1qywdw9iDpxhvNNECnts9XZl3~Nvdz1mXQeVdXPw70BLFb-Kf~DPrrmighSfur~02VFLePqhVWbly9pRVQsSPn42dGwdQb03kZ0dbf0sEaZzDzXkEZ8792L5UZpx-Kh~sO0poaE00HUQZec9BWYOk-RYk2gl5WxIwrtncXi-8fpQXFvh6Er5FSei8rJSj645rBHp-X6HbxGr4hncSpWNIJlA0dBUfcwUo1r5tg~MzkK87Z6uQYDYN5VpxmkqHGRjKEij9PvxmA__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":122613,""tripID"":""e8316731-d0cb-43ba-9061-d18ef95cc47c"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757350941261,""time"":1757350942000,""speed"":0,""heading"":315.1,""coordinate"":[-74.1643951,4.756915833,2565.600098],""hDop"":70,""vDop"":70},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""QrffUS9sOrF88YEROzepAy2oPhQvGCk2ojlhuRk9/EA="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1478,2025-09-08 17:11:14.464,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125079530613121024"",""time"":1757351454000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125079530613121024/thumbnails/0.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1MDc5NTMwNjEzMTIxMDI0L3RodW1ibmFpbHMvMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzMxNjI2NzR9fX1dfQ__&Signature=iR8XbhaN9MA-wbHvQI6sILmfrV8rcRt~BNZbxDrPfBkyH0SP8vFftE0zKOi8dFMg3pxjzZA53XGGOsCx~ag9qaWTlHx81TtgVb2RuMXV7AHYn7SWU7NfV2hO98X7Kuq8PvrQ8jQ3gGfeRtYgLwZcqhFbmw7H~dEDm1DZZItce7wmUn42IZmtre2ei~fsWOyr2bFFiWmD446iS9My7w53cslOmUjLWRjinNQQoeo16pvTMeEf9DiRuEiM4f3hJJLJ~xTSimDT2LVywVOiM-Td8uoALl-2HORsQVSzImQKKs5XSDYJ6~2HZ-3gwtED388uqg8pm~YsJCg2va87tf4yzA__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":96074,""tripID"":""e8316731-d0cb-43ba-9061-d18ef95cc47c"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757351453197,""time"":1757351454000,""speed"":0,""heading"":139.3,""coordinate"":[-74.16563025,4.755319917,2572.399902],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""twYkeYgtFgGyRRtucMEVPDiV8VWysdd4fcg2wBb61uI="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1481,2025-09-09 12:55:28.902,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125377556275666944"",""time"":1757422525000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125377556275666944/thumbnails/198000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1Mzc3NTU2Mjc1NjY2OTQ0L3RodW1ibmFpbHMvMTk4MDAwLmpwZyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzIzMzcyOH19fV19&Signature=S0cLSr55L~U~un-7dJFyD14xQ2VTB5~GpsniOatjm1zdcWqd7ort9Zos1T3iR5s0jo6cjzECUNydUe~RrIpAHynlVAhgohL6RuanuqTjAu386sFN7-fH2rKgOSI~eCqIfb85DDsWj3c~zrZS5DDy8oIwzd8nVbHfCPdqd3j7Z5m~-WuQJHJHSCXNGM~ID0sTslbQlF1sulywSv7f0g2GZFFjn~4~XQ9KJNOpeN3AFWGvSX3zRLgW0sIOFJEjHO0RacmpC4owoYAv36eqVkO7MQPrpSxRwxS5ZtO9fxbTb8H7xiYAigV0rQYo9oeeIzTzKd57TZgwaNBTSqO-IS-ZFg__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":87450,""tripID"":""5f5d1405-8445-4024-a715-e91407d4613b"",""timezone"":""-05:00"",""gpsData"":{""source"":""lastValid"",""time"":1757367056000,""speed"":0,""heading"":0,""coordinate"":[-74.165606,4.755266,2560.5],""hDop"":80,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""aKlBJy/KqVn6hKYKRTxWJHQG0h/lk9nKUjfV0VKcRt4="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
1484,2025-09-09 12:55:52.645,"{""notificationType"":""AutoSnapshot"",""sn"":""6B31111D"",""pictureID"":""1125377655923941376"",""time"":1757422548000,""rotate"":""upsidedown"",""url"":""https://cdn.vidfleet-api.gpstrackit.com/clip/8a4b5e9b4dad4f7595cdf86e5ec8c8ca/default/6B31111D/1125377655923941376/thumbnails/3000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvOGE0YjVlOWI0ZGFkNGY3NTk1Y2RmODZlNWVjOGM4Y2EvZGVmYXVsdC82QjMxMTExRC8xMTI1Mzc3NjU1OTIzOTQxMzc2L3RodW1ibmFpbHMvMzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzMyMzM3NTJ9fX1dfQ__&Signature=Crn4SCO8F2BwtzNhus7SWa3nzSNZPjpMnPYqOsWfybIA-r3bZWx35uQhCasPV2ZHOXxFBHY2I36~QAlmQuZueIprN9WP0dyc4RCHSQdcW15hDl-QSRNL3cSMmpg53lc4ouQrTe4Lok~hD8D2MgtpVfiRIn464OYKYDlWYA26wFy3ByJDL0F-nj1dhCJpF2MiDDTrPNu894ds3jJ-mVx9TmWfEZ7EAexQl4BZ0FuVRrIH9C6eFavE-0vmrNzwbYQI0ff9gQTcxWyReTkgkXEkmiSmetbSHmF1jdpdDe4N4gMxYvUo45kEBT-1rforY1fEwRgsB3Ngt3S2OJCSc2j3ig__&Key-Pair-Id=K1KFJH9S65S6E2"",""fileSize"":82123,""tripID"":""eaf371b0-2900-4d10-8c4b-81c08b36d5c4"",""timezone"":""-05:00"",""gpsData"":{""source"":""hardware"",""sysTime"":1757422547207,""time"":1757422548000,""speed"":0,""heading"":0,""coordinate"":[-74.16565422,4.7553122,2577.399902],""hDop"":70,""vDop"":80},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""qkaEWTYu3+W0a+Xa71tMXvolbEEzP4aucpjsGVpJq7s="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
